year,code,amount,name,topname,depname,depcat,cat,ref
2014,57125132564,46615,"จ้างปรับปรุงซ่อมแซมห้องสุขา จำนวน ๑ ห้อง ภายในอาคารของโรงพยาบาลส่งเสริมสุขภาพตำบลหนองข้างคอก เพื่ออำนวยความสะดวกให้แก่ผู้มารับบริการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลหนองข้างคอก","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125162172,6000,"จ้างเหมาเจ้าหน้าที่บันทึกข้อมูล ตามโครงการพัฒนา รพ.สต. โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลดอนหัวฬ่อ","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57115127878,82920,"จ้างเหมาทำโรงรถโรงพยาบาลส่งเสริมสุขภาพตำบลหนองไม้แดง โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลหนองไม้แดง","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58015062170,15000,"ซื้อวัสดุการแพทย์ จำนวน ๑ รายการ เพื่อใช้ในการดำเนินงานคัดกรองสุขภาพในพื้นที่ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลเหมือง","","ซื้อ",""
2014,57125014502,13300,"จ้างจ้างเหมาปูกระเบื้องห้องเก็บยาพร้อมอุปกรณ์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปึก","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125015320,9650,"จ้างขุดถังบำบัดน้ำเสียพร้อมอุปกรณ์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปึก","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125018705,9500,"จ้างเหมาจัดซุ้มเฉลิมพระเกียรติในหลวงพร้อมรูปพระบรมฉายาลักษณ์  ในอาคารสำนักงาน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปึก","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125019656,12555,"ซื้อชั้นเหล็กวางของสำหรับห้องเก็บยา โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปึก","","ซื้อ",""
2014,57125337368,7700,"จ้างเหมารถยนต์รับส่งทันตบุคลากรออกหน่วยทันตกรรมในโรงเรียนประถมศึกษา ทีมที่ ๒ เดือนมกราคม ๒๕๕๘ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยกะปิ","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125182478,6200,"จ้างเหมาทำลูกประคบและสมุนไพรสำหรับบริการประชาชน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลเสม็ด","","จ้างทำของ/จ้างเหมาบริการ",""
